"Building.Name","Units","month","Type","Value","SSP"
"HCK","kWh",5,"Equipment",19458.9414201746,"SSP1"
"HCK","kWh",6,"Equipment",18667.9275413057,"SSP1"
"HCK","kWh",7,"Equipment",18193.3192139844,"SSP1"
"HCK","kWh",8,"Equipment",19458.9414201746,"SSP1"
"HCK","kWh",9,"Equipment",18035.1164382106,"SSP1"
"OSB","kWh",1,"Equipment",395.281812545689,"SSP1"
"OSB","kWh",10,"Equipment",395.281812545689,"SSP1"
"OSB","kWh",11,"Equipment",391.960116641944,"SSP1"
"OSB","kWh",12,"Equipment",381.995028930708,"SSP1"
"OSB","kWh",2,"Equipment",358.743157604491,"SSP1"
"OSB","kWh",3,"Equipment",408.568596160671,"SSP1"
"OSB","kWh",4,"Equipment",365.386549411982,"SSP1"
"OSB","kWh",5,"Equipment",408.568596160671,"SSP1"
"OSB","kWh",6,"Equipment",391.960116641944,"SSP1"
"OSB","kWh",7,"Equipment",381.995028930708,"SSP1"
"OSB","kWh",8,"Equipment",408.568596160671,"SSP1"
"OSB","kWh",9,"Equipment",378.673333026963,"SSP1"
"HSBB","kWh",1,"Equipment",46111.1705167301,"SSP1"
"HSBB","kWh",10,"Equipment",46111.1705167301,"SSP1"
"HSBB","kWh",11,"Equipment",45723.6816888584,"SSP1"
"HSBB","kWh",12,"Equipment",44561.2152052433,"SSP1"
"HSBB","kWh",2,"Equipment",41848.7934101416,"SSP1"
"HSBB","kWh",3,"Equipment",47661.1258282168,"SSP1"
"HSBB","kWh",4,"Equipment",42623.7710658849,"SSP1"
"HSBB","kWh",5,"Equipment",47661.1258282168,"SSP1"
"HSBB","kWh",6,"Equipment",45723.6816888584,"SSP1"
"HSBB","kWh",7,"Equipment",44561.2152052433,"SSP1"
"HSBB","kWh",8,"Equipment",47661.1258282168,"SSP1"
"HSBB","kWh",9,"Equipment",44173.7263773717,"SSP1"
"OCN","kWh",1,"Equipment",22446.4936694588,"SSP1"
"OCN","kWh",10,"Equipment",22446.4936694588,"SSP1"
"OCN","kWh",11,"Equipment",22257.8676722365,"SSP1"
"OCN","kWh",12,"Equipment",21691.9896805695,"SSP1"
"OCN","kWh",2,"Equipment",20371.607700013,"SSP1"
"OCN","kWh",3,"Equipment",23200.9976583481,"SSP1"
"OCN","kWh",4,"Equipment",20748.8596944577,"SSP1"
"OCN","kWh",5,"Equipment",23200.9976583482,"SSP1"
"OCN","kWh",6,"Equipment",22257.8676722364,"SSP1"
"OCN","kWh",7,"Equipment",21691.9896805694,"SSP1"
"OCN","kWh",8,"Equipment",23200.9976583482,"SSP1"
"OCN","kWh",9,"Equipment",21503.3636833471,"SSP1"
"OTB","kWh",1,"Equipment",8849.62868889851,"SSP1"
"OTB","kWh",10,"Equipment",8849.62868889851,"SSP1"
"OTB","kWh",11,"Equipment",8775.26206126071,"SSP1"
"OTB","kWh",12,"Equipment",8552.16217834732,"SSP1"
"OTB","kWh",2,"Equipment",8031.59578488268,"SSP1"
"OTB","kWh",3,"Equipment",9147.09519944972,"SSP1"
"OTB","kWh",4,"Equipment",8180.32904015828,"SSP1"
"OTB","kWh",5,"Equipment",9147.09519944972,"SSP1"
"OTB","kWh",6,"Equipment",8775.26206126071,"SSP1"
"OTB","kWh",7,"Equipment",8552.16217834731,"SSP1"
"OTB","kWh",8,"Equipment",9147.09519944972,"SSP1"
"OTB","kWh",9,"Equipment",8477.7955507095,"SSP1"
"OTS2","kWh",1,"Equipment",1236.66555552,"SSP1"
"OTS2","kWh",10,"Equipment",1236.66555552,"SSP1"
"OTS2","kWh",11,"Equipment",1226.27340799462,"SSP1"
"OTS2","kWh",12,"Equipment",1195.09696541848,"SSP1"
"OTS2","kWh",2,"Equipment",1122.35193274084,"SSP1"
"OTS2","kWh",3,"Equipment",1278.23414562151,"SSP1"
"OTS2","kWh",4,"Equipment",1143.13622779159,"SSP1"
"OTS2","kWh",5,"Equipment",1278.23414562151,"SSP1"
"OTS2","kWh",6,"Equipment",1226.27340799462,"SSP1"
"OTS2","kWh",7,"Equipment",1195.09696541848,"SSP1"
"OTS2","kWh",8,"Equipment",1278.23414562151,"SSP1"
"OTS2","kWh",9,"Equipment",1184.70481789311,"SSP1"
"HSI","kWh",1,"Equipment",60336.9634193366,"SSP1"
"HSI","kWh",10,"Equipment",60336.9634193366,"SSP1"
"HSI","kWh",11,"Equipment",59829.9301132917,"SSP1"
"HSI","kWh",12,"Equipment",58308.8301951573,"SSP1"
"HSI","kWh",2,"Equipment",54759.5970528434,"SSP1"
"HSI","kWh",3,"Equipment",62365.096643516,"SSP1"
"HSI","kWh",4,"Equipment",55773.6636649331,"SSP1"
"HSI","kWh",5,"Equipment",62365.096643516,"SSP1"
"HSI","kWh",6,"Equipment",59829.9301132917,"SSP1"
"HSI","kWh",7,"Equipment",58308.8301951573,"SSP1"
"HSI","kWh",8,"Equipment",62365.096643516,"SSP1"
"HSI","kWh",9,"Equipment",57801.7968891125,"SSP1"
"HSF","kWh",1,"Equipment",47747.4194379466,"SSP1"
"HSF","kWh",10,"Equipment",47747.4194379466,"SSP1"
"HSF","kWh",11,"Equipment",47346.1806191403,"SSP1"
"HSF","kWh",12,"Equipment",46142.4641627216,"SSP1"
"HSF","kWh",2,"Equipment",43333.7924310776,"SSP1"
"HSF","kWh",3,"Equipment",49352.3747131717,"SSP1"
"HSF","kWh",4,"Equipment",44136.2700686901,"SSP1"
"HSF","kWh",5,"Equipment",49352.3747131717,"SSP1"
"HSF","kWh",6,"Equipment",47346.1806191403,"SSP1"
"HSF","kWh",7,"Equipment",46142.4641627215,"SSP1"
"HSF","kWh",8,"Equipment",49352.3747131717,"SSP1"
"HSF","kWh",9,"Equipment",45741.2253439153,"SSP1"
"HSH","kWh",1,"Equipment",56517.2694681168,"SSP1"
"HSH","kWh",10,"Equipment",56517.2694681168,"SSP1"
"HSH","kWh",11,"Equipment",56042.3344305696,"SSP1"
"HSH","kWh",12,"Equipment",54617.5293179281,"SSP1"
"HSH","kWh",2,"Equipment",51292.9840550976,"SSP1"
"HSH","kWh",3,"Equipment",58417.0096183056,"SSP1"
"HSH","kWh",4,"Equipment",52242.8541301921,"SSP1"
"HSH","kWh",5,"Equipment",58417.0096183056,"SSP1"
"HSH","kWh",6,"Equipment",56042.3344305696,"SSP1"
"HSH","kWh",7,"Equipment",54617.529317928,"SSP1"
"HSH","kWh",8,"Equipment",58417.0096183056,"SSP1"
"HSH","kWh",9,"Equipment",54142.5942803809,"SSP1"
"UMSP","kWh",1,"Equipment",91360.0911711582,"SSP1"
"UMSP","kWh",10,"Equipment",91360.0911711582,"SSP1"
"UMSP","kWh",11,"Equipment",90592.359312577,"SSP1"
"UMSP","kWh",12,"Equipment",88289.1637368335,"SSP1"
"UMSP","kWh",2,"Equipment",82915.0407267654,"SSP1"
"UMSP","kWh",3,"Equipment",94431.0186054828,"SSP1"
"UMSP","kWh",4,"Equipment",84450.5044439277,"SSP1"
"UMSP","kWh",5,"Equipment",94431.0186054828,"SSP1"
"UMSP","kWh",6,"Equipment",90592.3593125769,"SSP1"
"UMSP","kWh",7,"Equipment",88289.1637368335,"SSP1"
"UMSP","kWh",8,"Equipment",94431.0186054828,"SSP1"
"UMSP","kWh",9,"Equipment",87521.4318782523,"SSP1"
"SOCC","kWh",1,"Equipment",46372.7860040747,"SSP1"
"SOCC","kWh",10,"Equipment",46372.7860040748,"SSP1"
"SOCC","kWh",11,"Equipment",45983.0987267296,"SSP1"
"SOCC","kWh",12,"Equipment",44814.0368946941,"SSP1"
"SOCC","kWh",2,"Equipment",42086.2259532779,"SSP1"
"SOCC","kWh",3,"Equipment",47931.5351134554,"SSP1"
"SOCC","kWh",4,"Equipment",42865.6005079683,"SSP1"
"SOCC","kWh",5,"Equipment",47931.5351134554,"SSP1"
"SOCC","kWh",6,"Equipment",45983.0987267296,"SSP1"
"SOCC","kWh",7,"Equipment",44814.0368946941,"SSP1"
"SOCC","kWh",8,"Equipment",47931.5351134554,"SSP1"
"SOCC","kWh",9,"Equipment",44424.3496173489,"SSP1"
"HSJ","kWh",1,"Equipment",42994.7195087742,"SSP1"
"HSJ","kWh",10,"Equipment",42994.7195087742,"SSP1"
"HSJ","kWh",11,"Equipment",42633.4193448349,"SSP1"
"HSJ","kWh",12,"Equipment",41549.5188530171,"SSP1"
"HSJ","kWh",2,"Equipment",39020.4177054422,"SSP1"
"HSJ","kWh",3,"Equipment",44439.9201645313,"SSP1"
"HSJ","kWh",4,"Equipment",39743.0180333207,"SSP1"
"HSJ","kWh",5,"Equipment",44439.9201645313,"SSP1"
"HSJ","kWh",6,"Equipment",42633.4193448349,"SSP1"
"HSJ","kWh",7,"Equipment",41549.5188530171,"SSP1"
"HSJ","kWh",8,"Equipment",44439.9201645313,"SSP1"
"HSJ","kWh",9,"Equipment",41188.2186890778,"SSP1"
"HHL","kWh",1,"Equipment",9464.19439916717,"SSP1"
"HHL","kWh",10,"Equipment",9464.19439916717,"SSP1"
"HHL","kWh",11,"Equipment",9384.66335379602,"SSP1"
"HHL","kWh",12,"Equipment",9146.07021768257,"SSP1"
"HHL","kWh",2,"Equipment",8589.35290008448,"SSP1"
"HHL","kWh",3,"Equipment",9782.31858065178,"SSP1"
"HHL","kWh",4,"Equipment",8748.41499082679,"SSP1"
"HHL","kWh",5,"Equipment",9782.31858065178,"SSP1"
"HHL","kWh",6,"Equipment",9384.66335379601,"SSP1"
"HHL","kWh",7,"Equipment",9146.07021768256,"SSP1"
"HHL","kWh",8,"Equipment",9782.31858065178,"SSP1"
"HHL","kWh",9,"Equipment",9066.53917231141,"SSP1"
"OSS","kWh",1,"Equipment",568.158058102304,"SSP1"
"OSS","kWh",10,"Equipment",568.158058102304,"SSP1"
"OSS","kWh",11,"Equipment",563.38362063926,"SSP1"
"OSS","kWh",12,"Equipment",549.060308250126,"SSP1"
"OSS","kWh",2,"Equipment",515.639246008814,"SSP1"
"OSS","kWh",3,"Equipment",587.255807954483,"SSP1"
"OSS","kWh",4,"Equipment",525.188120934904,"SSP1"
"OSS","kWh",5,"Equipment",587.255807954483,"SSP1"
"OSS","kWh",6,"Equipment",563.38362063926,"SSP1"
"OSS","kWh",7,"Equipment",549.060308250126,"SSP1"
"OSS","kWh",8,"Equipment",587.255807954483,"SSP1"
"OSS","kWh",9,"Equipment",544.285870787082,"SSP1"
"HSG","kWh",1,"Equipment",21326.2179688253,"SSP1"
"HSG","kWh",10,"Equipment",21326.2179688253,"SSP1"
"HSG","kWh",11,"Equipment",21147.0060531209,"SSP1"
"HSG","kWh",12,"Equipment",20609.3703060077,"SSP1"
"HSG","kWh",2,"Equipment",19354.8868960768,"SSP1"
"HSG","kWh",3,"Equipment",22043.065631643,"SSP1"
"HSG","kWh",4,"Equipment",19713.3107274856,"SSP1"
"HSG","kWh",5,"Equipment",22043.065631643,"SSP1"
"HSG","kWh",6,"Equipment",21147.0060531209,"SSP1"
"HSG","kWh",7,"Equipment",20609.3703060077,"SSP1"
"HSG","kWh",8,"Equipment",22043.065631643,"SSP1"
"HSG","kWh",9,"Equipment",20430.1583903033,"SSP1"
"HSK","kWh",1,"Equipment",61683.1218784698,"SSP1"
"HSK","kWh",10,"Equipment",61683.1218784698,"SSP1"
"HSK","kWh",11,"Equipment",61164.7763164659,"SSP1"
"HSK","kWh",12,"Equipment",59609.7396304541,"SSP1"
"HSK","kWh",2,"Equipment",55981.3206964264,"SSP1"
"HSK","kWh",3,"Equipment",63756.5041264855,"SSP1"
"HSK","kWh",4,"Equipment",57018.0118204343,"SSP1"
"HSK","kWh",5,"Equipment",63756.5041264856,"SSP1"
"HSK","kWh",6,"Equipment",61164.7763164658,"SSP1"
"HSK","kWh",7,"Equipment",59609.739630454,"SSP1"
"HSK","kWh",8,"Equipment",63756.5041264856,"SSP1"
"HSK","kWh",9,"Equipment",59091.3940684502,"SSP1"
"CHCL","kWh",1,"Equipment",22136.7863997468,"SSP1"
"CHCL","kWh",10,"Equipment",22136.7863997468,"SSP1"
"CHCL","kWh",11,"Equipment",21950.7629846228,"SSP1"
"CHCL","kWh",12,"Equipment",21392.6927392511,"SSP1"
"CHCL","kWh",2,"Equipment",20090.5288333836,"SSP1"
"CHCL","kWh",3,"Equipment",22880.8800602424,"SSP1"
"CHCL","kWh",4,"Equipment",20462.5756636315,"SSP1"
"CHCL","kWh",5,"Equipment",22880.8800602424,"SSP1"
"CHCL","kWh",6,"Equipment",21950.7629846228,"SSP1"
"CHCL","kWh",7,"Equipment",21392.6927392511,"SSP1"
"CHCL","kWh",8,"Equipment",22880.8800602424,"SSP1"
"CHCL","kWh",9,"Equipment",21206.6693241271,"SSP1"
"SPG","kWh",1,"Equipment",77785.4969960058,"SSP1"
"SPG","kWh",10,"Equipment",77785.4969960058,"SSP1"
"SPG","kWh",11,"Equipment",77131.8373573839,"SSP1"
"SPG","kWh",12,"Equipment",75170.8584415182,"SSP1"
"SPG","kWh",2,"Equipment",70595.240971165,"SSP1"
"SPG","kWh",3,"Equipment",80400.1355504934,"SSP1"
"SPG","kWh",4,"Equipment",71902.5602484087,"SSP1"
"SPG","kWh",5,"Equipment",80400.1355504934,"SSP1"
"SPG","kWh",6,"Equipment",77131.8373573839,"SSP1"
"SPG","kWh",7,"Equipment",75170.8584415182,"SSP1"
"SPG","kWh",8,"Equipment",80400.1355504934,"SSP1"
"SPG","kWh",9,"Equipment",74517.1988028963,"SSP1"
"HSD","kWh",1,"Equipment",53580.3338304402,"SSP1"
"HSD","kWh",10,"Equipment",53580.3338304402,"SSP1"
"HSD","kWh",11,"Equipment",53130.0789243021,"SSP1"
"HSD","kWh",12,"Equipment",51779.3142058877,"SSP1"
"HSD","kWh",2,"Equipment",48627.5298629206,"SSP1"
"HSD","kWh",3,"Equipment",55381.3534549928,"SSP1"
"HSD","kWh",4,"Equipment",49528.0396751969,"SSP1"
"HSD","kWh",5,"Equipment",55381.3534549929,"SSP1"
"HSD","kWh",6,"Equipment",53130.078924302,"SSP1"
"HSD","kWh",7,"Equipment",51779.3142058876,"SSP1"
"HSD","kWh",8,"Equipment",55381.3534549928,"SSP1"
"HSD","kWh",9,"Equipment",51329.0592997496,"SSP1"
"OCE","kWh",1,"Equipment",10411.8998309933,"SSP1"
"OCE","kWh",10,"Equipment",10411.8998309933,"SSP1"
"OCE","kWh",11,"Equipment",10324.4048744303,"SSP1"
"OCE","kWh",12,"Equipment",10061.9200047414,"SSP1"
"OCE","kWh",2,"Equipment",9449.45530880061,"SSP1"
"OCE","kWh",3,"Equipment",10761.8796572451,"SSP1"
"OCE","kWh",4,"Equipment",9624.44522192654,"SSP1"
"OCE","kWh",5,"Equipment",10761.8796572451,"SSP1"
"OCE","kWh",6,"Equipment",10324.4048744303,"SSP1"
"OCE","kWh",7,"Equipment",10061.9200047414,"SSP1"
"OCE","kWh",8,"Equipment",10761.8796572451,"SSP1"
"OCE","kWh",9,"Equipment",9974.42504817842,"SSP1"
"CHSB","kWh",1,"Equipment",3436.33238639881,"SSP1"
"CHSB","kWh",10,"Equipment",3436.33238639881,"SSP1"
"CHSB","kWh",11,"Equipment",3407.45564365596,"SSP1"
"CHSB","kWh",12,"Equipment",3320.82541542742,"SSP1"
"CHSB","kWh",2,"Equipment",3118.68821622749,"SSP1"
"CHSB","kWh",3,"Equipment",3551.8393573702,"SSP1"
"CHSB","kWh",4,"Equipment",3176.44170171318,"SSP1"
"CHSB","kWh",5,"Equipment",3551.8393573702,"SSP1"
"CHSB","kWh",6,"Equipment",3407.45564365596,"SSP1"
"CHSB","kWh",7,"Equipment",3320.82541542742,"SSP1"
"CHSB","kWh",8,"Equipment",3551.8393573702,"SSP1"
"CHSB","kWh",9,"Equipment",3291.94867268457,"SSP1"
"UW MEDICAL CENTER","kWh",1,"Equipment",594395.250557491,"SSP1"
"UW MEDICAL CENTER","kWh",10,"Equipment",594395.250557491,"SSP1"
"UW MEDICAL CENTER","kWh",11,"Equipment",589400.332485579,"SSP1"
"UW MEDICAL CENTER","kWh",12,"Equipment",574415.578269844,"SSP1"
"UW MEDICAL CENTER","kWh",2,"Equipment",539451.151766462,"SSP1"
"UW MEDICAL CENTER","kWh",3,"Equipment",614374.922845138,"SSP1"
"UW MEDICAL CENTER","kWh",4,"Equipment",549440.987910286,"SSP1"
"UW MEDICAL CENTER","kWh",5,"Equipment",614374.922845138,"SSP1"
"UW MEDICAL CENTER","kWh",6,"Equipment",589400.332485579,"SSP1"
"UW MEDICAL CENTER","kWh",7,"Equipment",574415.578269844,"SSP1"
"UW MEDICAL CENTER","kWh",8,"Equipment",614374.922845138,"SSP1"
"UW MEDICAL CENTER","kWh",9,"Equipment",569420.660197932,"SSP1"
"UMCU","kWh",1,"Equipment",3929.48658215055,"SSP1"
"UMCU","kWh",10,"Equipment",3929.48658215055,"SSP1"
"UMCU","kWh",11,"Equipment",3896.46568650223,"SSP1"
"UMCU","kWh",12,"Equipment",3797.40299955726,"SSP1"
"UMCU","kWh",2,"Equipment",3566.25673001899,"SSP1"
"UMCU","kWh",3,"Equipment",4061.57016474385,"SSP1"
"UMCU","kWh",4,"Equipment",3632.29852131564,"SSP1"
"UMCU","kWh",5,"Equipment",4061.57016474385,"SSP1"
"UMCU","kWh",6,"Equipment",3896.46568650223,"SSP1"
"UMCU","kWh",7,"Equipment",3797.40299955726,"SSP1"
"UMCU","kWh",8,"Equipment",4061.57016474385,"SSP1"
"UMCU","kWh",9,"Equipment",3764.38210390894,"SSP1"
"CHSC","kWh",1,"Heating",1578.4766796824,"SSP1"
"CHSC","kWh",10,"Heating",119.971554645793,"SSP1"
"CHSC","kWh",11,"Heating",171.090148699929,"SSP1"
"CHSC","kWh",12,"Heating",33.0166348266809,"SSP1"
"CHSC","kWh",2,"Heating",641.737730562463,"SSP1"
"CHSC","kWh",3,"Heating",362.74639720524,"SSP1"
"CHSC","kWh",4,"Heating",109.390698230881,"SSP1"
"CHSC","kWh",5,"Heating",0,"SSP1"
"CHSC","kWh",6,"Heating",0,"SSP1"
"CHSC","kWh",7,"Heating",0,"SSP1"
"CHSC","kWh",8,"Heating",0,"SSP1"
"CHSC","kWh",9,"Heating",0,"SSP1"
"PBB","kWh",1,"Heating",8096.23435509317,"SSP1"
"PBB","kWh",10,"Heating",732.199269306958,"SSP1"
"PBB","kWh",11,"Heating",1134.6882540358,"SSP1"
"PBB","kWh",12,"Heating",264.202946765465,"SSP1"
"PBB","kWh",2,"Heating",3775.77289434748,"SSP1"
"PBB","kWh",3,"Heating",2094.86421593211,"SSP1"
"PBB","kWh",4,"Heating",508.553071712349,"SSP1"
"PBB","kWh",5,"Heating",0,"SSP1"
"PBB","kWh",6,"Heating",0,"SSP1"
"PBB","kWh",7,"Heating",0,"SSP1"
"PBB","kWh",8,"Heating",0,"SSP1"
"PBB","kWh",9,"Heating",0,"SSP1"
"GNOM","kWh",1,"Heating",2995.83896384085,"SSP1"
"GNOM","kWh",10,"Heating",240.896723859698,"SSP1"
"GNOM","kWh",11,"Heating",409.185629088057,"SSP1"
"GNOM","kWh",12,"Heating",101.062185174976,"SSP1"
"GNOM","kWh",2,"Heating",1304.70407942779,"SSP1"
"GNOM","kWh",3,"Heating",697.458704550217,"SSP1"
"GNOM","kWh",4,"Heating",137.190456240617,"SSP1"
"GNOM","kWh",5,"Heating",0,"SSP1"
"GNOM","kWh",6,"Heating",0,"SSP1"
"GNOM","kWh",7,"Heating",0,"SSP1"
"GNOM","kWh",8,"Heating",0,"SSP1"
"GNOM","kWh",9,"Heating",0,"SSP1"
"HST","kWh",1,"Heating",13705.5721437401,"SSP1"
"HST","kWh",10,"Heating",1321.79924870205,"SSP1"
"HST","kWh",11,"Heating",1928.64642882108,"SSP1"
"HST","kWh",12,"Heating",463.377218226346,"SSP1"
"HST","kWh",2,"Heating",6588.08282755931,"SSP1"
"HST","kWh",3,"Heating",3781.37662294646,"SSP1"
"HST","kWh",4,"Heating",918.97617713697,"SSP1"
"HST","kWh",5,"Heating",0,"SSP1"
"HST","kWh",6,"Heating",0,"SSP1"
"HST","kWh",7,"Heating",0,"SSP1"
"HST","kWh",8,"Heating",0,"SSP1"
"HST","kWh",9,"Heating",0,"SSP1"
"BIOE","kWh",1,"Heating",1890.71013057615,"SSP1"
"BIOE","kWh",10,"Heating",151.110242124479,"SSP1"
"BIOE","kWh",11,"Heating",257.569053927786,"SSP1"
"BIOE","kWh",12,"Heating",61.9413211483728,"SSP1"
"BIOE","kWh",2,"Heating",818.847369986213,"SSP1"
"BIOE","kWh",3,"Heating",445.000364084734,"SSP1"
"BIOE","kWh",4,"Heating",91.1518516759382,"SSP1"
"BIOE","kWh",5,"Heating",0,"SSP1"
"BIOE","kWh",6,"Heating",0,"SSP1"
"BIOE","kWh",7,"Heating",0,"SSP1"
"BIOE","kWh",8,"Heating",0,"SSP1"
"BIOE","kWh",9,"Heating",0,"SSP1"
"MSB","kWh",1,"Heating",1394.07513540314,"SSP1"
"MSB","kWh",10,"Heating",114.727135281703,"SSP1"
"MSB","kWh",11,"Heating",193.962382830814,"SSP1"
"MSB","kWh",12,"Heating",43.5846691350519,"SSP1"
"MSB","kWh",2,"Heating",623.0517777292,"SSP1"
"MSB","kWh",3,"Heating",326.515528935284,"SSP1"
"MSB","kWh",4,"Heating",70.0714626447528,"SSP1"
"MSB","kWh",5,"Heating",0,"SSP1"
"MSB","kWh",6,"Heating",0,"SSP1"
"MSB","kWh",7,"Heating",0,"SSP1"
"MSB","kWh",8,"Heating",0,"SSP1"
"MSB","kWh",9,"Heating",0,"SSP1"
"HSE","kWh",1,"Heating",2537.47468274171,"SSP1"
"HSE","kWh",10,"Heating",287.50684177458,"SSP1"
"HSE","kWh",11,"Heating",370.173771166377,"SSP1"
"HSE","kWh",12,"Heating",86.5954512217999,"SSP1"
"HSE","kWh",2,"Heating",1312.2984499679,"SSP1"
"HSE","kWh",3,"Heating",836.096389842628,"SSP1"
"HSE","kWh",4,"Heating",277.741498980635,"SSP1"
"HSE","kWh",5,"Heating",0,"SSP1"
"HSE","kWh",6,"Heating",0,"SSP1"
"HSE","kWh",7,"Heating",0,"SSP1"
"HSE","kWh",8,"Heating",0,"SSP1"
"HSE","kWh",9,"Heating",0,"SSP1"
"HSC","kWh",1,"Heating",2222.7485864051,"SSP1"
"HSC","kWh",10,"Heating",275.524025908825,"SSP1"
"HSC","kWh",11,"Heating",361.928500819741,"SSP1"
"HSC","kWh",12,"Heating",83.7557820680076,"SSP1"
"HSC","kWh",2,"Heating",1274.32347267735,"SSP1"
"HSC","kWh",3,"Heating",806.090317368108,"SSP1"
"HSC","kWh",4,"Heating",271.116375030962,"SSP1"
"HSC","kWh",5,"Heating",0,"SSP1"
"HSC","kWh",6,"Heating",0,"SSP1"
"HSC","kWh",7,"Heating",0,"SSP1"
"HSC","kWh",8,"Heating",0,"SSP1"
"HSC","kWh",9,"Heating",0,"SSP1"
"OTS","kWh",1,"Heating",57.719398099426,"SSP1"
"OTS","kWh",10,"Heating",9.7376540553054,"SSP1"
"OTS","kWh",11,"Heating",17.1899854790763,"SSP1"
"OTS","kWh",12,"Heating",6.34096806780479,"SSP1"
"OTS","kWh",2,"Heating",38.6685612611947,"SSP1"
"OTS","kWh",3,"Heating",23.3589076368929,"SSP1"
"OTS","kWh",4,"Heating",7.31045023821612,"SSP1"
"OTS","kWh",5,"Heating",0,"SSP1"
"OTS","kWh",6,"Heating",0,"SSP1"
"OTS","kWh",7,"Heating",0,"SSP1"
"OTS","kWh",8,"Heating",0,"SSP1"
"OTS","kWh",9,"Heating",0,"SSP1"
"HCK","kWh",1,"Heating",1826.24645133585,"SSP1"
"HCK","kWh",10,"Heating",147.624010982584,"SSP1"
"HCK","kWh",11,"Heating",246.54168269816,"SSP1"
"HCK","kWh",12,"Heating",58.8509317486162,"SSP1"
"HCK","kWh",2,"Heating",799.241919859204,"SSP1"
"HCK","kWh",3,"Heating",421.887645090753,"SSP1"
"HCK","kWh",4,"Heating",74.4574327692132,"SSP1"
"HCK","kWh",5,"Heating",0,"SSP1"
"HCK","kWh",6,"Heating",0,"SSP1"
"HCK","kWh",7,"Heating",0,"SSP1"
"HCK","kWh",8,"Heating",0,"SSP1"
"HCK","kWh",9,"Heating",0,"SSP1"
"OSB","kWh",1,"Heating",87.86774027983,"SSP1"
"OSB","kWh",10,"Heating",12.8250139556274,"SSP1"
"OSB","kWh",11,"Heating",24.7410041379776,"SSP1"
"OSB","kWh",12,"Heating",9.39030897102243,"SSP1"
"OSB","kWh",2,"Heating",54.425794593651,"SSP1"
"OSB","kWh",3,"Heating",31.3475080064873,"SSP1"
"OSB","kWh",4,"Heating",7.95513767106145,"SSP1"
"OSB","kWh",5,"Heating",0,"SSP1"
"OSB","kWh",6,"Heating",0,"SSP1"
"OSB","kWh",7,"Heating",0,"SSP1"
"OSB","kWh",8,"Heating",0,"SSP1"
"OSB","kWh",9,"Heating",0,"SSP1"
"HSBB","kWh",1,"Heating",3858.5395327366,"SSP1"
"HSBB","kWh",10,"Heating",339.214842827678,"SSP1"
"HSBB","kWh",11,"Heating",497.495644890471,"SSP1"
"HSBB","kWh",12,"Heating",107.994139068038,"SSP1"
"HSBB","kWh",2,"Heating",1805.5317108885,"SSP1"
"HSBB","kWh",3,"Heating",987.117877558546,"SSP1"
"HSBB","kWh",4,"Heating",239.922686717152,"SSP1"
"HSBB","kWh",5,"Heating",0,"SSP1"
"HSBB","kWh",6,"Heating",0,"SSP1"
"HSBB","kWh",7,"Heating",0,"SSP1"
"HSBB","kWh",8,"Heating",0,"SSP1"
"HSBB","kWh",9,"Heating",0,"SSP1"
"OCN","kWh",1,"Heating",2210.87081680423,"SSP1"
"OCN","kWh",10,"Heating",199.122639948652,"SSP1"
"OCN","kWh",11,"Heating",301.818844489331,"SSP1"
"OCN","kWh",12,"Heating",70.5319127148983,"SSP1"
"OCN","kWh",2,"Heating",1022.81090618778,"SSP1"
"OCN","kWh",3,"Heating",563.776443719077,"SSP1"
"OCN","kWh",4,"Heating",131.182007747288,"SSP1"
"OCN","kWh",5,"Heating",0,"SSP1"
"OCN","kWh",6,"Heating",0,"SSP1"
"OCN","kWh",7,"Heating",0,"SSP1"
"OCN","kWh",8,"Heating",0,"SSP1"
"OCN","kWh",9,"Heating",0,"SSP1"
"OTB","kWh",1,"Heating",1220.25152864725,"SSP1"
"OTB","kWh",10,"Heating",106.155041443032,"SSP1"
"OTB","kWh",11,"Heating",183.695474513875,"SSP1"
"OTB","kWh",12,"Heating",43.8097874309872,"SSP1"
"OTB","kWh",2,"Heating",579.325917798134,"SSP1"
"OTB","kWh",3,"Heating",310.630106267054,"SSP1"
"OTB","kWh",4,"Heating",62.9836287588965,"SSP1"
"OTB","kWh",5,"Heating",0,"SSP1"
"OTB","kWh",6,"Heating",0,"SSP1"
"OTB","kWh",7,"Heating",0,"SSP1"
"OTB","kWh",8,"Heating",0,"SSP1"
"OTB","kWh",9,"Heating",0,"SSP1"
"OTS2","kWh",1,"Heating",212.104869443552,"SSP1"
"OTS2","kWh",10,"Heating",31.9433532040776,"SSP1"
"OTS2","kWh",11,"Heating",58.4992712090621,"SSP1"
"OTS2","kWh",12,"Heating",22.2555069284581,"SSP1"
"OTS2","kWh",2,"Heating",132.579548831183,"SSP1"
"OTS2","kWh",3,"Heating",79.5814737847558,"SSP1"
"OTS2","kWh",4,"Heating",22.4340745376689,"SSP1"
"OTS2","kWh",5,"Heating",0,"SSP1"
"OTS2","kWh",6,"Heating",0,"SSP1"
"OTS2","kWh",7,"Heating",0,"SSP1"
"OTS2","kWh",8,"Heating",0,"SSP1"
"OTS2","kWh",9,"Heating",0,"SSP1"
"HSI","kWh",1,"Heating",5887.75996598076,"SSP1"
"HSI","kWh",10,"Heating",643.622169111721,"SSP1"
